Main Holding Name,Main Holding Key,Holding Name,Holding Key,International Sector Key,International Sector Description,International Department Key,International Department Description,Group Class Key - Description,Class Key - Description,Brand Name,Statut d'Appartenance verifié,Date d'ajout,Secteur d'activité,Département,À VÉRIFIER
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,121 - PERSONAL HYGIENE/GROOMING,1216 - EAU DE COLOGNE/EAU DE TOILLETTE,LASCAD,OK,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,121 - PERSONAL HYGIENE/GROOMING,1214 - BODY CARE,USHUAIA,OK,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,123 - FACIAL CARE/MAKEUP,1230 - WOMEN FACIAL CARE,MENNEN,OK,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,123 - FACIAL CARE/MAKEUP,1234 - MEN FACIAL CARE,MENNEN,OK,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,121 - PERSONAL HYGIENE/GROOMING,1213 - DEODORANTS,SLAVA ZAITSEV,NON,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,121 - PERSONAL HYGIENE/GROOMING,1216 - EAU DE COLOGNE/EAU DE TOILLETTE,H POUR HOMME,NON,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,121 - PERSONAL HYGIENE/GROOMING,1216 - EAU DE COLOGNE/EAU DE TOILLETTE,MENNEN,OK,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,121 - PERSONAL HYGIENE/GROOMING,1212 - SOAPS,CLEOPATRA,NON,,,,
LASCAD,466,LASCAD,466,1,FMCG,12,TOILETRIES,120 - HAIR CARE PRODUCTS,1200 - SHAMPOOS,CADUM,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,PEDIGREE,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1300 - CAT FOOD,WHISKAS,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1300 - CAT FOOD,SHEBA,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,FREEDENT,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1301 - LITTER,CATSAN,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,149 - ETHNIC PRODUCTS,1490 - ASIA/OCEANIA,SUZI WAN,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,145 - PASTA/RICE/PULSES/SOUPS,1451 - RICE,UNCLE BENS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,TWIX,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),155 - ICE CREAM/FROZEN DESSERTS,1551 - SNACKING ICE,SNICKERS,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,CESAR,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,MALTESERS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,SNICKERS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,AIRWAVES,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),155 - ICE CREAM/FROZEN DESSERTS,1551 - SNACKING ICE,MARS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,BALISTO,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1300 - CAT FOOD,CATISFACTION,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1300 - CAT FOOD,PERFECT FIT,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,MARS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,CELEBRATION,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,FROLIC,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1311 - DOG CARE,PEDIGREE,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,SKITTLES,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1303 - CAT ACCESSORIES,CATSAN,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1424 - SEASONAL CONFECTIONERY,CELEBRATION,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,BOUNTY,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),155 - ICE CREAM/FROZEN DESSERTS,1551 - SNACKING ICE,TWIX,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),155 - ICE CREAM/FROZEN DESSERTS,1551 - SNACKING ICE,BOUNTY,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,145 - PASTA/RICE/PULSES/SOUPS,1454 - SEMOLINA/CEREALS,UNCLE BENS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,146 - OILS/SEASONING/SAUCES,1465 - COLD SAUCES,SUZI WAN,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,145 - PASTA/RICE/PULSES/SOUPS,1454 - SEMOLINA/CEREALS,EBLY,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1422 - CHOCOLATE BARS,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,CANIGOU,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1424 - SEASONAL CONFECTIONERY,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,CRAVE,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,HUBA BUBBA,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,141 - BISCUITS/CAKES/CEREAL/DRY BREAD,1410 - BISCUIT,TWIX,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,141 - BISCUITS/CAKES/CEREAL/DRY BREAD,1413 - CEREALS/MUESLIS,BE KIND,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,MILKY WAY,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,141 - BISCUITS/CAKES/CEREAL/DRY BREAD,1410 - BISCUIT,MALTESERS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,146 - OILS/SEASONING/SAUCES,1467 - SALT/PEPPER/SPICES/COOKING HELP,SUZI WAN,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,144 - SNACKS,1443 - PUFFED/EXTRUDED SNACKS,UNCLE BENS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,141 - BISCUITS/CAKES/CEREAL/DRY BREAD,1410 - BISCUIT,MARS,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),155 - ICE CREAM/FROZEN DESSERTS,1551 - SNACKING ICE,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,141 - BISCUITS/CAKES/CEREAL/DRY BREAD,1410 - BISCUIT,BOUNTY,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,141 - BISCUITS/CAKES/CEREAL/DRY BREAD,1410 - BISCUIT,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,SKITTLES,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,140 - COFFEE/CHICORY/TEA,1406 - DOLCE GUSTO SYSTEM CAPS,MARS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,149 - ETHNIC PRODUCTS,1493 - EUROPE,COMPAL,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,MINIS MIX,NON,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,MARS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,140 - COFFEE/CHICORY/TEA,1406 - DOLCE GUSTO SYSTEM CAPS,MILKY WAY,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,146 - OILS/SEASONING/SAUCES,1466 - HOT SAUCES,UNCLE BENS,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),152 - DAIRY,1521 - FLAVOURED MILK,TWIX,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),151 - CHILLED FRESH FOODS,1514 - DRINKING YOGURTS/SNACKS,MARS,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),152 - DAIRY,1521 - FLAVOURED MILK,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1423 - CHOCOLATE CONFECTIONERY,BE KIND,NON,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),152 - DAIRY,1521 - FLAVOURED MILK,BOUNTY,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,149 - ETHNIC PRODUCTS,1490 - ASIA/OCEANIA,UNCLE BENS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1422 - CHOCOLATE BARS,BALISTO,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),152 - DAIRY,1521 - FLAVOURED MILK,MILKY WAY,OK,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),152 - DAIRY,1521 - FLAVOURED MILK,MALTESERS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,SNICKERS,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,146 - OILS/SEASONING/SAUCES,1465 - COLD SAUCES,UNCLE BENS,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,130 - CAT,1300 - CAT FOOD,CRAVE,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,143 - DESSERTS/BAKING INGREDIENTS,1437 - SPREADS/CREAMS OF CHESTNUT,M&M'S,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,PERFECT FIT,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,FIVE,NON,,,,
MARS,401,MARS,401,1,FMCG,15,CHILLED (SELF-SERVICE),151 - CHILLED FRESH FOODS,1514 - DRINKING YOGURTS/SNACKS,MILKY WAY,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,143 - DESSERTS/BAKING INGREDIENTS,1437 - SPREADS/CREAMS OF CHESTNUT,BOUNTY,OK,,,,
MARS,401,MARS,401,1,FMCG,13,PET CARE,131 - DOG,1310 - DOG FOOD,ROYAL CANIN,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,FREEDENT,OK,,,,
MARS,401,MARS,401,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,BE KIND,NON,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,HOLLYWOOD,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,MENTOS,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,CHUPA CHUPS LOLLIPOP,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,MENTOS,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,LA VOSGIENNE,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,FRISK,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,STIMOROL,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1443 - PUFFED/EXTRUDED SNACKS,CACHOU,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,144 - SNACKS,1420 - CONFECTIONERY,CHUPA CHUPS LOLLIPOP,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,LOOK O LOOK,NON,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1031 - OTHER CARBONATED DRINKS,PERFETTI,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,10,LIQUIDS,103 - CARBONATED SOFT DRINKS,1420 - CONFECTIONERY,CHUPA CHUPS LOLLIPOP,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,FRUITELLA,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1421 - CHEWING-GUM,V6,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,BAZOOKA,NON,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,GOLIA,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,1420 - CONFECTIONERY,PERFETTI,OK,,,,
PERFETTI,2660,PERFETTI,2660,1,FMCG,14,GROCERIES,142 - CONFECTIONERY/CHOCOLATE,,VAN MELLE,OK,,,,
FRONERI,,,,,,,,,,La Laitière,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Smarties,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Milka,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Daim,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Toblerone,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Flipi,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,MDD,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Poulain,OK,2025-05-26,FMCG,Alimentaire,
FRONERI,,,,,,,,,,Carambar,OK,2025-05-26,FMCG,Alimentaire,
FRONERI,,,,,,,,,,Scooby Doo,OK,2025-05-26,FMCG,Alimentaire,
FRONERI,,,,,,,,,,Haagen Dazs,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Drumstick,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Outshine,OK,2025-05-26,FMCG,Liquides,
FRONERI,,,,,,,,,,Nestlé,OK,2025-05-26,FMCG,Liquides,
LASCAD,,,,,,,,,,La Provençale bio,OK,2025-05-26,FMCG,Alimentaire,
MARS,,,,,,,,,,Ben's Original,OK,2025-05-26,FMCG,Alimentaire,
MARS,,,,,,,,,,Waltham Center for Pet Nutrition,OK,2025-05-26,Healthcare,Alimentaire,
MARS,,,,,,,,,,AniCura,OK,2025-05-26,Healthcare,Alimentaire,
MARS,,,,,,,,,,Wisdom Panel,OK,2025-05-26,Healthcare,Alimentaire,
MARS,,,,,,,,,,VCA,OK,2025-05-26,Healthcare,Alimentaire,
MARS,,,,,,,,,,Catisfactions,OK,2025-05-26,Healthcare,Alimentaire,
PERFETTI,,,,,,,,,,Chupa Chups,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Smint,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Fruit-tella,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Brooklyn,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Happydent,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Vivident,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Daygum,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Vigorsol,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Big Babol,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Airheads,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Trident,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Dentyne,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Chiclets,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Bubbaloo,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Bubblicious,OK,2025-05-26,FMCG,Alimentaire,
PERFETTI,,,,,,,,,,Cachou Lajaunie,OK,2025-05-26,FMCG,Alimentaire,
